Register Name,Register Description,Register Address,Register Width,Register Access,Register Reset Value,Field Name,Field Description,Field Offset,Field Width,Field Access,Field Reset Value,Field is Volatile,Field is Reserved,Field Backdoor
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_18,,18,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_18.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_19,,19,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_19.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_20,,20,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_20.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_21,,21,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_21.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_22,,22,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_22.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_23,,23,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_23.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_24,,24,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_24.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_25,,25,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_25.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_26,,26,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_26.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_27,,27,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_27.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_28,,28,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_28.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_29,,29,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_29.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_30,,30,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_30.q
gpio_intrpt_rise_en_0,,,,,,intrpt_rise_en_31,,31,1,RW,,0,,u_intrpt_rise_en_0_intrpt_rise_en_31.q
gpio_intrpt_rise_en_1,Enable Interrupts on rising edges for the corresponding GPIO,900,32,,0,,,,,,,,,
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_32,For INTRPT_RISE_EN1,0,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_32.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_33,For INTRPT_RISE_EN1,1,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_33.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_34,For INTRPT_RISE_EN1,2,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_34.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_35,For INTRPT_RISE_EN1,3,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_35.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_36,For INTRPT_RISE_EN1,4,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_36.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_37,For INTRPT_RISE_EN1,5,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_37.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_38,For INTRPT_RISE_EN1,6,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_38.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_39,For INTRPT_RISE_EN1,7,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_39.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_40,For INTRPT_RISE_EN1,8,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_40.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_41,For INTRPT_RISE_EN1,9,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_41.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_42,For INTRPT_RISE_EN1,10,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_42.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_43,For INTRPT_RISE_EN1,11,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_43.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_44,For INTRPT_RISE_EN1,12,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_44.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_45,For INTRPT_RISE_EN1,13,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_45.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_46,For INTRPT_RISE_EN1,14,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_46.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_47,For INTRPT_RISE_EN1,15,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_47.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_48,For INTRPT_RISE_EN1,16,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_48.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_49,For INTRPT_RISE_EN1,17,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_49.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_50,For INTRPT_RISE_EN1,18,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_50.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_51,For INTRPT_RISE_EN1,19,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_51.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_52,For INTRPT_RISE_EN1,20,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_52.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_53,For INTRPT_RISE_EN1,21,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_53.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_54,For INTRPT_RISE_EN1,22,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_54.q
gpio_intrpt_rise_en_1,,,,,,intrpt_rise_en_55,For INTRPT_RISE_EN1,23,1,RW,,0,,u_intrpt_rise_en_1_intrpt_rise_en_55.q
gpio_intrpt_fall_en_0,Enable Interrupts on falling edges for the corresponding GPIO,1024,32,,0,,,,,,,,,
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_0,,0,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_0.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_1,,1,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_1.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_2,,2,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_2.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_3,,3,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_3.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_4,,4,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_4.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_5,,5,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_5.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_6,,6,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_6.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_7,,7,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_7.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_8,,8,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_8.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_9,,9,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_9.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_10,,10,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_10.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_11,,11,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_11.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_12,,12,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_12.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_13,,13,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_13.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_14,,14,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_14.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_15,,15,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_15.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_16,,16,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_16.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_17,,17,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_17.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_18,,18,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_18.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_19,,19,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_19.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_20,,20,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_20.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_21,,21,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_21.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_22,,22,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_22.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_23,,23,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_23.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_24,,24,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_24.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_25,,25,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_25.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_26,,26,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_26.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_27,,27,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_27.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_28,,28,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_28.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_29,,29,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_29.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_30,,30,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_30.q
gpio_intrpt_fall_en_0,,,,,,intrpt_fall_en_31,,31,1,RW,,0,,u_intrpt_fall_en_0_intrpt_fall_en_31.q
gpio_intrpt_fall_en_1,Enable Interrupts on falling edges for the corresponding GPIO,1028,32,,0,,,,,,,,,
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_32,For INTRPT_FALL_EN1,0,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_32.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_33,For INTRPT_FALL_EN1,1,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_33.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_34,For INTRPT_FALL_EN1,2,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_34.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_35,For INTRPT_FALL_EN1,3,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_35.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_36,For INTRPT_FALL_EN1,4,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_36.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_37,For INTRPT_FALL_EN1,5,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_37.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_38,For INTRPT_FALL_EN1,6,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_38.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_39,For INTRPT_FALL_EN1,7,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_39.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_40,For INTRPT_FALL_EN1,8,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_40.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_41,For INTRPT_FALL_EN1,9,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_41.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_42,For INTRPT_FALL_EN1,10,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_42.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_43,For INTRPT_FALL_EN1,11,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_43.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_44,For INTRPT_FALL_EN1,12,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_44.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_45,For INTRPT_FALL_EN1,13,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_45.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_46,For INTRPT_FALL_EN1,14,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_46.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_47,For INTRPT_FALL_EN1,15,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_47.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_48,For INTRPT_FALL_EN1,16,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_48.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_49,For INTRPT_FALL_EN1,17,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_49.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_50,For INTRPT_FALL_EN1,18,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_50.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_51,For INTRPT_FALL_EN1,19,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_51.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_52,For INTRPT_FALL_EN1,20,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_52.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_53,For INTRPT_FALL_EN1,21,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_53.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_54,For INTRPT_FALL_EN1,22,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_54.q
gpio_intrpt_fall_en_1,,,,,,intrpt_fall_en_55,For INTRPT_FALL_EN1,23,1,RW,,0,,u_intrpt_fall_en_1_intrpt_fall_en_55.q
gpio_intrpt_lvl_high_en_0,Enable logic high level-sensitive Interrupts on the corresponding GPIO,1152,32,,0,,,,,,,,,
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_0,,0,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_0.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_1,,1,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_1.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_2,,2,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_2.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_3,,3,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_3.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_4,,4,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_4.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_5,,5,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_5.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_6,,6,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_6.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_7,,7,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_7.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_8,,8,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_8.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_9,,9,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_9.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_10,,10,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_10.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_11,,11,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_11.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_12,,12,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_12.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_13,,13,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_13.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_14,,14,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_14.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_15,,15,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_15.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_16,,16,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_16.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_17,,17,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_17.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_18,,18,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_18.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_19,,19,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_19.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_20,,20,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_20.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_21,,21,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_21.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_22,,22,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_22.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_23,,23,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_23.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_24,,24,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_24.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_25,,25,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_25.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_26,,26,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_26.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_27,,27,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_27.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_28,,28,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_28.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_29,,29,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_29.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_30,,30,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_30.q
gpio_intrpt_lvl_high_en_0,,,,,,intrpt_lvl_high_en_31,,31,1,RW,,0,,u_intrpt_lvl_high_en_0_intrpt_lvl_high_en_31.q
gpio_intrpt_lvl_high_en_1,Enable logic high level-sensitive Interrupts on the corresponding GPIO,1156,32,,0,,,,,,,,,
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_32,For INTRPT_LVL_HIGH_EN1,0,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_32.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_33,For INTRPT_LVL_HIGH_EN1,1,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_33.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_34,For INTRPT_LVL_HIGH_EN1,2,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_34.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_35,For INTRPT_LVL_HIGH_EN1,3,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_35.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_36,For INTRPT_LVL_HIGH_EN1,4,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_36.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_37,For INTRPT_LVL_HIGH_EN1,5,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_37.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_38,For INTRPT_LVL_HIGH_EN1,6,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_38.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_39,For INTRPT_LVL_HIGH_EN1,7,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_39.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_40,For INTRPT_LVL_HIGH_EN1,8,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_40.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_41,For INTRPT_LVL_HIGH_EN1,9,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_41.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_42,For INTRPT_LVL_HIGH_EN1,10,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_42.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_43,For INTRPT_LVL_HIGH_EN1,11,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_43.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_44,For INTRPT_LVL_HIGH_EN1,12,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_44.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_45,For INTRPT_LVL_HIGH_EN1,13,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_45.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_46,For INTRPT_LVL_HIGH_EN1,14,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_46.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_47,For INTRPT_LVL_HIGH_EN1,15,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_47.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_48,For INTRPT_LVL_HIGH_EN1,16,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_48.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_49,For INTRPT_LVL_HIGH_EN1,17,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_49.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_50,For INTRPT_LVL_HIGH_EN1,18,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_50.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_51,For INTRPT_LVL_HIGH_EN1,19,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_51.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_52,For INTRPT_LVL_HIGH_EN1,20,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_52.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_53,For INTRPT_LVL_HIGH_EN1,21,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_53.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_54,For INTRPT_LVL_HIGH_EN1,22,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_54.q
gpio_intrpt_lvl_high_en_1,,,,,,intrpt_lvl_high_en_55,For INTRPT_LVL_HIGH_EN1,23,1,RW,,0,,u_intrpt_lvl_high_en_1_intrpt_lvl_high_en_55.q
gpio_intrpt_lvl_low_en_0,Enable logic low level-sensitive Interrupts on the corresponding GPIO,1280,32,,0,,,,,,,,,
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_0,,0,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_0.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_1,,1,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_1.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_2,,2,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_2.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_3,,3,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_3.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_4,,4,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_4.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_5,,5,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_5.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_6,,6,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_6.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_7,,7,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_7.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_8,,8,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_8.q
